,id,accident_risk
1251,519005,0.40965587
1252,519006,0.35049325
1253,519007,0.4469834
1254,519008,0.27504447
1255,519009,0.4988257
1256,519010,0.46774313
1257,519011,0.27399805
1258,519012,0.48865598
1259,519013,0.3347428
1260,519014,0.48795834
1261,519015,0.5192658
1262,519016,0.5373807
1263,519017,0.70301557
1264,519018,0.2953477
1265,519019,0.354517
1266,519020,0.34691396
1267,519021,0.39947498
1268,519022,0.2705746
1269,519023,0.21244909
1270,519024,0.5066891
1271,519025,0.4788871
1272,519026,0.22263293
1273,519027,0.27738622
1274,519028,0.6181593
1275,519029,0.36445707
1276,519030,0.21839309
1277,519031,0.4705045
1278,519032,0.23263471
1279,519033,0.19555935
1280,519034,0.18971202
1281,519035,0.22897936
1282,519036,0.18066333
1283,519037,0.36922985
1284,519038,0.4150058
1285,519039,0.25426465
1286,519040,0.39008117
1287,519041,0.39111447
1288,519042,0.2976832
1289,519043,0.40684775
1290,519044,0.37297243
1291,519045,0.3340937
1292,519046,0.4940301
1293,519047,0.3087579
1294,519048,0.29641724
1295,519049,0.43032575
1296,519050,0.18163991
1297,519051,0.26382986
1298,519052,0.23616108
1299,519053,0.35382974
1300,519054,0.40688604
1301,519055,0.38213888
1302,519056,0.39151782
1303,519057,0.08089677
1304,519058,0.2901067
1305,519059,0.41721404
1306,519060,0.33108994
1307,519061,0.46292615
1308,519062,0.31551933
1309,519063,0.30486938
1310,519064,0.3489391
1311,519065,0.37018245
1312,519066,0.31648952
1313,519067,0.26723346
1314,519068,0.43792135
1315,519069,0.2215851
1316,519070,0.35890517
1317,519071,0.12716411
1318,519072,0.2832098
1319,519073,0.2625334
1320,519074,0.44357964
1321,519075,0.42196378
1322,519076,0.4636001
1323,519077,0.2770707
1324,519078,0.39481357
1325,519079,0.15487511
1326,519080,0.2675325
1327,519081,0.40337163
1328,519082,0.37440038
1329,519083,0.4064537
1330,519084,0.3063794
1331,519085,0.2749672
1332,519086,0.44857764
1333,519087,0.37216946
1334,519088,0.3094032
1335,519089,0.48929885
1336,519090,0.32795665
1337,519091,0.3947423
1338,519092,0.29775268
1339,519093,0.31000578
1340,519094,0.5196902
1341,519095,0.13586025
1342,519096,0.31098226
1343,519097,0.2797508
1344,519098,0.15557568
1345,519099,0.42133942
1346,519100,0.18405388
1347,519101,0.26956937
1348,519102,0.4317488
1349,519103,0.2275652
1350,519104,0.59991974
1351,519105,0.24487412
1352,519106,0.07845606
1353,519107,0.17836516
1354,519108,0.39155993
1355,519109,0.80214906
1356,519110,0.37064934
1357,519111,0.47561842
1358,519112,0.40019286
1359,519113,0.13900517
1360,519114,0.31662473
1361,519115,0.17700823
1362,519116,0.14183041
1363,519117,0.17357339
1364,519118,0.21937491
1365,519119,0.37954286
1366,519120,0.5865214
1367,519121,0.46403676
1368,519122,0.3660504
1369,519123,0.17202929
1370,519124,0.52886504
1371,519125,0.56178784
1372,519126,0.32795313
1373,519127,0.27366596
1374,519128,0.11291181
1375,519129,0.09031722
1376,519130,0.55178326
1377,519131,0.28975943
1378,519132,0.12860963
1379,519133,0.2783454
1380,519134,0.11311379
1381,519135,0.19897965
1382,519136,0.3567573
1383,519137,0.28345147
1384,519138,0.5863023
1385,519139,0.32058275
1386,519140,0.35026845
1387,519141,0.37906674
1388,519142,0.2043393
1389,519143,0.34810778
1390,519144,0.34978732
1391,519145,0.307624
1392,519146,0.12112999
1393,519147,0.3693036
1394,519148,0.28957635
1395,519149,0.28433716
1396,519150,0.20974605
1397,519151,0.24535097
1398,519152,0.7454882
1399,519153,0.2651408
1400,519154,0.091768555
1401,519155,0.15226905
1402,519156,0.12203506
1403,519157,0.30493554
1404,519158,0.22502495
1405,519159,0.35088038
1406,519160,0.37457845
1407,519161,0.3780014
1408,519162,0.41585273
1409,519163,0.35159713
1410,519164,0.2428356
1411,519165,0.48311684
1412,519166,0.454738
1413,519167,0.1526476
1414,519168,0.18010777
1415,519169,0.3576655
1416,519170,0.26791987
1417,519171,0.5024791
1418,519172,0.2854906
1419,519173,0.40392342
1420,519174,0.45748258
1421,519175,0.49988657
1422,519176,0.6557117
1423,519177,0.49142784
1424,519178,0.10401517
1425,519179,0.30906472
1426,519180,0.63691914
1427,519181,0.051199812
1428,519182,0.48621103
1429,519183,0.27522728
1430,519184,0.28641796
1431,519185,0.38254932
1432,519186,0.116533995
1433,519187,0.3583915
1434,519188,0.29304868
1435,519189,0.30050287
1436,519190,0.42115223
1437,519191,0.20065536
1438,519192,0.4038589
1439,519193,0.35358986
1440,519194,0.252612
1441,519195,0.73317945
1442,519196,0.24254769
1443,519197,0.4489408
1444,519198,0.30403474
1445,519199,0.34914067
1446,519200,0.24324259
1447,519201,0.38057595
1448,519202,0.53729457
1449,519203,0.44992718
1450,519204,0.098197214
1451,519205,0.1310048
1452,519206,0.30230808
1453,519207,0.6495419
1454,519208,0.2135294
1455,519209,0.4073129
1456,519210,0.25006
1457,519211,0.52871644
1458,519212,0.5695568
1459,519213,0.38342762
1460,519214,0.56458306
1461,519215,0.44786718
1462,519216,0.5874753
1463,519217,0.3714485
1464,519218,0.5406185
1465,519219,0.13144189
1466,519220,0.25564367
1467,519221,0.27067083
1468,519222,0.3867582
1469,519223,0.48017374
1470,519224,0.2953635
1471,519225,0.41879025
1472,519226,0.20017532
1473,519227,0.42618755
1474,519228,0.3368099
1475,519229,0.5503877
1476,519230,0.3624688
1477,519231,0.13424772
1478,519232,0.41386116
1479,519233,0.22722878
1480,519234,0.04034372
1481,519235,0.28582156
1482,519236,0.39458296
1483,519237,0.08848589
1484,519238,0.21911617
1485,519239,0.36789817
1486,519240,0.2643527
1487,519241,0.31756818
1488,519242,0.29138663
1489,519243,0.6570775
1490,519244,0.18993582
1491,519245,0.46137878
1492,519246,0.17702104
1493,519247,0.45080698
1494,519248,0.1504801
1495,519249,0.42825994
1496,519250,0.2919582
1497,519251,0.11667229
1498,519252,0.2242929
1499,519253,0.12826948
1500,519254,0.30757245
1501,519255,0.14100736
1502,519256,0.43832627
1503,519257,0.5313545
1504,519258,0.27643502
1505,519259,0.2508509
1506,519260,0.30820346
1507,519261,0.5523166
1508,519262,0.21944189
1509,519263,0.34022325
1510,519264,0.15394737
1511,519265,0.36397335
1512,519266,0.44010124
1513,519267,0.55845326
1514,519268,0.23337519
1515,519269,0.36284438
1516,519270,0.21931337
1517,519271,0.3603106
1518,519272,0.13834356
1519,519273,0.22861129
1520,519274,0.20038919
1521,519275,0.2856349
1522,519276,0.21762747
1523,519277,0.23513684
1524,519278,0.24209718
1525,519279,0.19072331
1526,519280,0.46224305
1527,519281,0.481716
1528,519282,0.33268306
1529,519283,0.31793302
1530,519284,0.32068995
1531,519285,0.6105212
1532,519286,0.28721866
1533,519287,0.4151336
1534,519288,0.28548142
1535,519289,0.44316804
1536,519290,0.097371295
1537,519291,0.607244
1538,519292,0.29481408
1539,519293,0.34893426
1540,519294,0.24253592
1541,519295,0.25477168
1542,519296,0.2439521
1543,519297,0.4540651
1544,519298,0.454452
1545,519299,0.43532372
1546,519300,0.08875702
1547,519301,0.41088438
1548,519302,0.63310385
1549,519303,0.3519935
1550,519304,0.5331382
1551,519305,0.5851792
1552,519306,0.46546298
1553,519307,0.04847196
1554,519308,0.29075474
1555,519309,0.32498014
1556,519310,0.4387903
1557,519311,0.22089459
1558,519312,0.11200436
1559,519313,0.28393963
1560,519314,0.22410698
1561,519315,0.23610488
1562,519316,0.7200959
1563,519317,0.34301004
1564,519318,0.2621949
1565,519319,0.41033414
1566,519320,0.6161675
1567,519321,0.25669593
1568,519322,0.13096187
1569,519323,0.526749
1570,519324,0.55666894
1571,519325,0.4474508
1572,519326,0.5448738
1573,519327,0.66000146
1574,519328,0.41321447
1575,519329,0.3630769
1576,519330,0.8665752
1577,519331,0.36179787
1578,519332,0.5408445
1579,519333,0.67751634
1580,519334,0.47603148
1581,519335,0.29395828
1582,519336,0.5003768
1583,519337,0.43232688
1584,519338,0.33578354
1585,519339,0.33267835
1586,519340,0.26887432
1587,519341,0.3293719
1588,519342,0.69563264
1589,519343,0.2818559
1590,519344,0.40901276
1591,519345,0.3170874
1592,519346,0.2214605
1593,519347,0.48773673
1594,519348,0.3792204
1595,519349,0.36273518
1596,519350,0.7674904
1597,519351,0.56187266
1598,519352,0.35754204
1599,519353,0.4956666
1600,519354,0.5312852
1601,519355,0.4392351
1602,519356,0.5152653
1603,519357,0.14889383
1604,519358,0.30276707
1605,519359,0.3604421
1606,519360,0.37272975
1607,519361,0.22233213
1608,519362,0.38768747
1609,519363,0.2983573
1610,519364,0.3354863
1611,519365,0.41311115
1612,519366,0.18152826
1613,519367,0.13870227
1614,519368,0.33905914
1615,519369,0.087939076
1616,519370,0.47131556
1617,519371,0.2856952
1618,519372,0.25381383
1619,519373,0.4443573
1620,519374,0.3467621
1621,519375,0.37552065
1622,519376,0.17362429
1623,519377,0.55524373
1624,519378,0.35355315
1625,519379,0.33242863
1626,519380,0.5648038
1627,519381,0.07343737
1628,519382,0.3675134
1629,519383,0.645922
1630,519384,0.18729664
1631,519385,0.17227419
1632,519386,0.103710115
1633,519387,0.464004
1634,519388,0.4826984
1635,519389,0.6789264
1636,519390,0.14993401
1637,519391,0.22608206
1638,519392,0.23530541
1639,519393,0.3218401
1640,519394,0.23368463
1641,519395,0.30780175
1642,519396,0.25448623
1643,519397,0.08376298
1644,519398,0.30877903
1645,519399,0.44442296
1646,519400,0.3126367
1647,519401,0.203318
1648,519402,0.1337047
1649,519403,0.32530397
1650,519404,0.3407909
1651,519405,0.2891576
1652,519406,0.63303494
1653,519407,0.11426987
1654,519408,0.20832916
1655,519409,0.17033914
1656,519410,0.8368861
1657,519411,0.3207618
1658,519412,0.2517992
1659,519413,0.06980018
1660,519414,0.26192316
1661,519415,0.15229762
1662,519416,0.2406071
1663,519417,0.29093632
1664,519418,0.31183583
1665,519419,0.08475137
1666,519420,0.13805923
1667,519421,0.43656233
1668,519422,0.3670789
1669,519423,0.4484632
1670,519424,0.32194656
1671,519425,0.12989351
1672,519426,0.41807792
1673,519427,0.45319366
1674,519428,0.29115358
1675,519429,0.5852468
1676,519430,0.55489856
1677,519431,0.3232347
1678,519432,0.47143102
1679,519433,0.28300434
1680,519434,0.25127912
1681,519435,0.41736388
1682,519436,0.12634711
1683,519437,0.46561933
1684,519438,0.12709403
1685,519439,0.36970046
1686,519440,0.38326323
1687,519441,0.2215469
1688,519442,0.17027138
1689,519443,0.35657892
1690,519444,0.3982607
1691,519445,0.21179336
1692,519446,0.46876758
1693,519447,0.48540965
1694,519448,0.38322353
1695,519449,0.052748952
1696,519450,0.4151657
1697,519451,0.38797337
1698,519452,0.4135772
1699,519453,0.16228627
1700,519454,0.22154841
1701,519455,0.5332887
1702,519456,0.40683624
1703,519457,0.24509525
1704,519458,0.4000246
1705,519459,0.05733137
1706,519460,0.26969275
1707,519461,0.3664861
1708,519462,0.38908607
1709,519463,0.32719088
1710,519464,0.20811042
1711,519465,0.4698472
1712,519466,0.2985893
1713,519467,0.40747052
1714,519468,0.14507958
1715,519469,0.44259793
1716,519470,0.29318625
1717,519471,0.37632877
1718,519472,0.52665293
1719,519473,0.37806544
1720,519474,0.44549844
1721,519475,0.5038918
1722,519476,0.41681376
1723,519477,0.13186891
1724,519478,0.3305002
1725,519479,0.35247585
1726,519480,0.5282423
1727,519481,0.36908337
1728,519482,0.4036384
1729,519483,0.30286252
1730,519484,0.2902243
1731,519485,0.39745006
1732,519486,0.18636505
1733,519487,0.45337394
1734,519488,0.28993496
1735,519489,0.47793353
1736,519490,0.36043754
1737,519491,0.29043144
1738,519492,0.5525816
1739,519493,0.2304255
1740,519494,0.24033464
1741,519495,0.33323085
1742,519496,0.43216383
1743,519497,0.0776752
1744,519498,0.05466934
1745,519499,0.41348836
1746,519500,0.20650773
1747,519501,0.040464427
1748,519502,0.2733376
1749,519503,0.2416677
1750,519504,0.31452632
1751,519505,0.689973
1752,519506,0.23921993
1753,519507,0.6251743
1754,519508,0.582241
1755,519509,0.47998583
1756,519510,0.18569463
1757,519511,0.35974696
1758,519512,0.3328377
1759,519513,0.30062446
1760,519514,0.16584098
1761,519515,0.441299
1762,519516,0.5539644
1763,519517,0.15224113
1764,519518,0.3809922
1765,519519,0.054168973
1766,519520,0.28476426
1767,519521,0.3763009
1768,519522,0.13108087
1769,519523,0.5854618
1770,519524,0.14764482
1771,519525,0.26743567
1772,519526,0.29808587
1773,519527,0.3560845
1774,519528,0.30640125
1775,519529,0.46377233
1776,519530,0.26535246
1777,519531,0.19267097
1778,519532,0.37547663
1779,519533,0.43256155
1780,519534,0.6227892
1781,519535,0.29597184
1782,519536,0.04535263
1783,519537,0.037833117
1784,519538,0.06182686
1785,519539,0.48871306
1786,519540,0.34010693
1787,519541,0.85989314
1788,519542,0.50578046
1789,519543,0.24915469
1790,519544,0.3560804
1791,519545,0.33121872
1792,519546,0.14769123
1793,519547,0.48187363
1794,519548,0.4607895
1795,519549,0.45315439
1796,519550,0.09244073
1797,519551,0.30000132
1798,519552,0.79737645
1799,519553,0.2994784
1800,519554,0.39608154
1801,519555,0.55322444
1802,519556,0.48193228
1803,519557,0.5618549
1804,519558,0.090644434
1805,519559,0.21160224
1806,519560,0.63072044
1807,519561,0.4223718
1808,519562,0.37167367
1809,519563,0.29019326
1810,519564,0.12489605
1811,519565,0.13572071
1812,519566,0.30255437
1813,519567,0.46746045
1814,519568,0.14595713
1815,519569,0.092619754
1816,519570,0.09230466
1817,519571,0.25376067
1818,519572,0.36291826
1819,519573,0.3528538
1820,519574,0.41102278
1821,519575,0.3051807
1822,519576,0.5534808
1823,519577,0.5845947
1824,519578,0.20612903
1825,519579,0.5017729
1826,519580,0.22231513
1827,519581,0.35591254
1828,519582,0.2324277
1829,519583,0.6212288
1830,519584,0.48347464
1831,519585,0.43280196
1832,519586,0.45100972
1833,519587,0.26476344
1834,519588,0.47962275
1835,519589,0.31948116
1836,519590,0.14408204
1837,519591,0.14443536
1838,519592,0.43894485
1839,519593,0.24145287
1840,519594,0.23200843
1841,519595,0.44805652
1842,519596,0.30779546
1843,519597,0.375924
1844,519598,0.17056333
1845,519599,0.7252587
1846,519600,0.4920501
1847,519601,0.07141076
1848,519602,0.52798957
1849,519603,0.3630876
1850,519604,0.2683746
1851,519605,0.16003875
1852,519606,0.33852008
1853,519607,0.49086347
1854,519608,0.25846872
1855,519609,0.06636643
1856,519610,0.30554676
1857,519611,0.12621072
1858,519612,0.20438278
1859,519613,0.4118918
1860,519614,0.46142066
1861,519615,0.5116044
1862,519616,0.046595793
1863,519617,0.62847495
1864,519618,0.18382554
1865,519619,0.3021468
1866,519620,0.5577744
1867,519621,0.46619752
1868,519622,0.48630267
1869,519623,0.5581359
1870,519624,0.56644624
1871,519625,0.29833868
1872,519626,0.18254049
1873,519627,0.18563391
1874,519628,0.3707718
1875,519629,0.52178884
1876,519630,0.33990127
1877,519631,0.2933992
1878,519632,0.23559476
1879,519633,0.19931497
1880,519634,0.10175508
1881,519635,0.13035603
1882,519636,0.36931688
1883,519637,0.3801717
1884,519638,0.25989193
1885,519639,0.38410097
1886,519640,0.52157867
1887,519641,0.47145262
1888,519642,0.29731923
1889,519643,0.6639209
1890,519644,0.31053892
1891,519645,0.10579593
1892,519646,0.04248453
1893,519647,0.06873071
1894,519648,0.6024522
1895,519649,0.49460346
1896,519650,0.25933072
1897,519651,0.4374504
1898,519652,0.47006565
1899,519653,0.24694616
1900,519654,0.4694353
1901,519655,0.39890984
1902,519656,0.20240512
1903,519657,0.5891163
1904,519658,0.13966098
1905,519659,0.3642858
1906,519660,0.25323662
1907,519661,0.19421355
1908,519662,0.37960202
1909,519663,0.1123109
1910,519664,0.5725497
1911,519665,0.26641816
1912,519666,0.49889088
1913,519667,0.553227
1914,519668,0.1735596
1915,519669,0.49568456
1916,519670,0.45406717
1917,519671,0.65662014
1918,519672,0.26224613
1919,519673,0.5647197
1920,519674,0.38886878
1921,519675,0.0667224
1922,519676,0.12403003
1923,519677,0.20290513
1924,519678,0.52747035
1925,519679,0.26904663
1926,519680,0.12958576
1927,519681,0.46258467
1928,519682,0.5114964
1929,519683,0.18524593
1930,519684,0.41539314
1931,519685,0.40506047
1932,519686,0.42097244
1933,519687,0.18361469
1934,519688,0.46926612
1935,519689,0.16653787
1936,519690,0.7386674
1937,519691,0.62685454
1938,519692,0.14454333
1939,519693,0.16323848
1940,519694,0.53281736
1941,519695,0.76511747
1942,519696,0.5718861
1943,519697,0.23314743
1944,519698,0.31542388
1945,519699,0.10939929
1946,519700,0.31864583
1947,519701,0.447094
1948,519702,0.22964035
1949,519703,0.5848969
1950,519704,0.3498389
1951,519705,0.13509363
1952,519706,0.2534004
1953,519707,0.49014533
1954,519708,0.059655063
1955,519709,0.38241237
1956,519710,0.43444315
1957,519711,0.32033736
1958,519712,0.4035653
1959,519713,0.77080035
1960,519714,0.3378036
1961,519715,0.3730895
1962,519716,0.41243443
1963,519717,0.24541269
1964,519718,0.15284303
1965,519719,0.20841691
1966,519720,0.26334003
1967,519721,0.561945
1968,519722,0.46172568
1969,519723,0.45421106
1970,519724,0.36291936
1971,519725,0.26934996
1972,519726,0.38894483
1973,519727,0.36533478
1974,519728,0.28292233
1975,519729,0.26434678
1976,519730,0.51138777
1977,519731,0.2249519
1978,519732,0.24318193
1979,519733,0.43949604
1980,519734,0.4367755
1981,519735,0.55496883
1982,519736,0.61945075
1983,519737,0.5642636
1984,519738,0.44737637
1985,519739,0.54262114
1986,519740,0.17689243
1987,519741,0.12799732
1988,519742,0.48894468
1989,519743,0.36869437
1990,519744,0.26712325
1991,519745,0.25516704
1992,519746,0.54788965
1993,519747,0.29055706
1994,519748,0.31414613
1995,519749,0.15043978
1996,519750,0.3571063
1997,519751,0.3480568
1998,519752,0.107945636
1999,519753,0.4571794
2000,519754,0.65434515
2001,519755,0.50711274
2002,519756,0.35704848
2003,519757,0.3636206
2004,519758,0.2923473
2005,519759,0.039680008
2006,519760,0.22671877
2007,519761,0.18038371
2008,519762,0.2833262
2009,519763,0.4395731
2010,519764,0.24693607
2011,519765,0.2867312
2012,519766,0.041633777
2013,519767,0.35956955
2014,519768,0.5709698
2015,519769,0.4098182
2016,519770,0.45568034
2017,519771,0.29495993
2018,519772,0.31708482
2019,519773,0.38786283
2020,519774,0.3875513
2021,519775,0.54187256
2022,519776,0.21705513
2023,519777,0.056379765
2024,519778,0.1370967
2025,519779,0.12662031
2026,519780,0.47824484
2027,519781,0.4608801
2028,519782,0.6254923
2029,519783,0.26776585
2030,519784,0.4185101
2031,519785,0.15507829
